order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,payment_method,order_status
O01831,C0192,P036,2024-01-03 07:50:16,3,3786.19,11358.57,微信,已完成
O01831,C0192,P086,2024-01-03 07:50:16,1,3434.77,3434.77,微信,已完成
O01832,C0310,P024,2024-12-07 14:54:08,3,347.67,1043.01,微信,已取消
O01832,C0310,P037,2024-12-07 14:54:08,2,1032.36,2064.72,银行卡,已完成
O01832,C0310,P001,2024-12-07 14:54:08,2,1315.91,2631.82,微信,已完成
O01832,C0310,P027,2024-12-07 14:54:08,1,837.21,837.21,微信,退款中
O01833,C0401,P017,2024-05-25 11:20:03,2,2325.02,4650.04,银行卡,已完成
O01833,C0401,P035,2024-05-25 11:20:03,2,831.88,1663.76,支付宝,已完成
O01833,C0401,P077,2024-05-25 11:20:03,3,3562.95,10688.85,微信,已完成
O01833,C0401,P041,2024-05-25 11:20:03,1,145.57,145.57,微信,已完成
O01834,C0114,P091,2023-01-15 00:54:13,2,1533.5,3067.0,支付宝,已完成
O01834,C0114,P029,2023-01-15 00:54:13,1,2316.85,2316.85,花呗,已完成
O01835,C0314,P092,2024-07-19 13:57:36,3,175.61,526.83,支付宝,已完成
O01835,C0314,P059,2024-07-19 13:57:36,3,2207.21,6621.63,微信,已完成
O01835,C0314,P054,2024-07-19 13:57:36,3,4287.32,12861.96,微信,已完成
O01836,C0305,P050,2024-02-25 13:30:26,2,3991.59,7983.18,微信,已完成
O01836,C0305,P072,2024-02-25 13:30:26,1,3554.11,3554.11,微信,已取消
O01836,C0305,P044,2024-02-25 13:30:26,2,536.31,1072.62,花呗,已完成
O01837,C0164,P057,2024-09-30 22:54:37,1,929.28,929.28,支付宝,已完成
O01837,C0164,P060,2024-09-30 22:54:37,3,426.49,1279.47,支付宝,已完成
O01837,C0164,P064,2024-09-30 22:54:37,1,3177.01,3177.01,微信,已完成
O01838,C0273,P050,2024-06-06 17:22:02,2,3991.59,7983.18,支付宝,已完成
O01838,C0273,P052,2024-06-06 17:22:02,1,798.19,798.19,银行卡,已完成
O01839,C0339,P081,2023-03-03 01:22:08,2,3259.23,6518.46,微信,已完成
O01839,C0339,P072,2023-03-03 01:22:08,2,3554.11,7108.22,微信,已完成
O01839,C0339,P011,2023-03-03 01:22:08,1,4817.34,4817.34,微信,已完成
O01839,C0339,P096,2023-03-03 01:22:08,3,1308.83,3926.49,微信,已完成
O01839,C0339,P048,2023-03-03 01:22:08,2,1442.82,2885.64,支付宝,退款中
O01840,C0150,P087,2023-12-17 16:33:17,2,882.66,1765.32,支付宝,已完成
O01840,C0150,P004,2023-12-17 16:33:17,1,2254.2,2254.2,微信,已取消
O01840,C0150,P080,2023-12-17 16:33:17,3,2257.25,6771.75,微信,已完成
O01841,C0086,P073,2023-10-01 02:47:26,2,2361.13,4722.26,银行卡,已完成
O01841,C0086,P054,2023-10-01 02:47:26,1,4287.32,4287.32,支付宝,已完成
O01841,C0086,P097,2023-10-01 02:47:26,2,3356.95,6713.9,银行卡,已完成
O01841,C0086,P072,2023-10-01 02:47:26,3,3554.11,10662.33,支付宝,已完成
O01841,C0086,P063,2023-10-01 02:47:26,1,4920.71,4920.71,微信,已完成
O01842,C0193,P049,2023-04-13 07:01:02,3,2892.19,8676.57,微信,已完成
O01842,C0193,P016,2023-04-13 07:01:02,1,998.51,998.51,微信,已完成
O01842,C0193,P051,2023-04-13 07:01:02,1,4576.3,4576.3,花呗,已完成
O01842,C0193,P028,2023-04-13 07:01:02,1,4251.38,4251.38,银行卡,已完成
O01842,C0193,P074,2023-04-13 07:01:02,2,2301.73,4603.46,支付宝,已完成
O01843,C0092,P100,2024-08-18 15:34:45,3,2737.77,8213.31,支付宝,退款中
O01843,C0092,P052,2024-08-18 15:34:45,3,798.19,2394.57,银行卡,已完成
O01844,C0210,P028,2024-08-06 12:53:29,2,4251.38,8502.76,支付宝,已完成
O01844,C0210,P077,2024-08-06 12:53:29,2,3562.95,7125.9,支付宝,已完成
O01844,C0210,P041,2024-08-06 12:53:29,2,145.57,291.14,支付宝,已完成
O01845,C0323,P088,2024-05-30 22:13:47,3,1143.63,3430.89,支付宝,已完成
O01846,C0391,P069,2024-01-26 03:38:15,3,406.24,1218.72,银行卡,已完成
O01846,C0391,P051,2024-01-26 03:38:15,1,4576.3,4576.3,银行卡,已完成
O01846,C0391,P052,2024-01-26 03:38:15,2,798.19,1596.38,支付宝,已完成
O01847,C0388,P058,2023-08-11 08:42:35,1,3274.92,3274.92,微信,已完成
O01847,C0388,P023,2023-08-11 08:42:35,2,4302.1,8604.2,银行卡,退款中
O01847,C0388,P037,2023-08-11 08:42:35,1,1032.36,1032.36,微信,已完成
O01847,C0388,P069,2023-08-11 08:42:35,2,406.24,812.48,支付宝,已完成
O01848,C0391,P023,2024-05-24 16:16:46,3,4302.1,12906.3,微信,已完成
O01848,C0391,P013,2024-05-24 16:16:46,2,2099.78,4199.56,微信,已完成
O01848,C0391,P075,2024-05-24 16:16:46,3,2476.12,7428.36,微信,已完成
O01848,C0391,P054,2024-05-24 16:16:46,2,4287.32,8574.64,微信,已完成
O01849,C0211,P004,2024-05-09 07:40:13,3,2254.2,6762.6,支付宝,已完成
O01849,C0211,P029,2024-05-09 07:40:13,1,2316.85,2316.85,支付宝,已取消
O01850,C0313,P011,2024-01-26 23:20:01,3,4817.34,14452.02,支付宝,已完成
O01850,C0313,P074,2024-01-26 23:20:01,3,2301.73,6905.19,微信,已完成
O01850,C0313,P053,2024-01-26 23:20:01,1,3968.37,3968.37,支付宝,已完成
O01850,C0313,P042,2024-01-26 23:20:01,3,2325.02,6975.06,花呗,已完成
O01850,C0313,P032,2024-01-26 23:20:01,1,4033.95,4033.95,支付宝,已完成
O01851,C0292,P012,2024-06-15 13:27:07,2,4684.74,9369.48,支付宝,已完成
O01851,C0292,P003,2024-06-15 13:27:07,3,1367.03,4101.09,微信,已取消
O01851,C0292,P077,2024-06-15 13:27:07,3,3562.95,10688.85,支付宝,已完成
O01851,C0292,P050,2024-06-15 13:27:07,3,3991.59,11974.77,支付宝,已完成
O01852,C0262,P021,2024-10-22 10:54:31,2,4254.57,8509.14,支付宝,已完成
O01852,C0262,P048,2024-10-22 10:54:31,3,1442.82,4328.46,花呗,已完成
O01853,C0448,P061,2023-05-17 02:10:10,3,4019.98,12059.94,支付宝,退款中
O01853,C0448,P026,2023-05-17 02:10:10,2,2296.92,4593.84,银行卡,已完成
O01854,C0068,P004,2023-02-20 08:11:54,1,2254.2,2254.2,花呗,已完成
O01854,C0068,P074,2023-02-20 08:11:54,2,2301.73,4603.46,银行卡,已完成
O01854,C0068,P059,2023-02-20 08:11:54,1,2207.21,2207.21,银行卡,已完成
O01855,C0351,P031,2023-12-11 14:17:41,1,320.74,320.74,支付宝,已完成
O01855,C0351,P060,2023-12-11 14:17:41,3,426.49,1279.47,支付宝,已完成
O01855,C0351,P083,2023-12-11 14:17:41,1,2361.72,2361.72,支付宝,已取消
O01855,C0351,P078,2023-12-11 14:17:41,2,512.18,1024.36,支付宝,已完成
O01855,C0351,P021,2023-12-11 14:17:41,1,4254.57,4254.57,支付宝,退款中
O01856,C0237,P096,2023-01-06 08:18:51,1,1308.83,1308.83,支付宝,已完成
O01857,C0350,P067,2024-11-04 11:13:13,2,2803.18,5606.36,银行卡,已完成
O01857,C0350,P050,2024-11-04 11:13:13,1,3991.59,3991.59,支付宝,已完成
O01857,C0350,P054,2024-11-04 11:13:13,2,4287.32,8574.64,花呗,已完成
O01857,C0350,P092,2024-11-04 11:13:13,3,175.61,526.83,支付宝,已取消
O01858,C0062,P069,2024-05-17 14:37:10,3,406.24,1218.72,支付宝,已完成
O01858,C0062,P004,2024-05-17 14:37:10,2,2254.2,4508.4,银行卡,已完成
O01858,C0062,P062,2024-05-17 14:37:10,3,4835.96,14507.88,银行卡,已完成
O01858,C0062,P008,2024-05-17 14:37:10,2,2666.78,5333.56,银行卡,已完成
O01858,C0062,P051,2024-05-17 14:37:10,3,4576.3,13728.9,微信,已完成
O01859,C0394,P052,2023-10-10 05:46:07,3,798.19,2394.57,支付宝,已完成
O01860,C0475,P084,2024-05-03 18:24:33,2,3174.37,6348.74,花呗,已完成
O01860,C0475,P055,2024-05-03 18:24:33,1,1391.75,1391.75,花呗,已完成
O01860,C0475,P014,2024-05-03 18:24:33,1,3656.8,3656.8,支付宝,已完成
O01860,C0475,P034,2024-05-03 18:24:33,3,1014.81,3044.43,微信,已完成
O01860,C0475,P097,2024-05-03 18:24:33,1,3356.95,3356.95,微信,已完成
O01861,C0370,P053,2023-10-12 15:23:36,3,3968.37,11905.11,支付宝,已完成
O01861,C0370,P044,2023-10-12 15:23:36,1,536.31,536.31,支付宝,已完成
O01862,C0468,P062,2024-09-09 22:11:04,1,4835.96,4835.96,支付宝,已完成
O01862,C0468,P034,2024-09-09 22:11:04,1,1014.81,1014.81,微信,已完成
O01863,C0169,P091,2023-12-22 22:15:01,2,1533.5,3067.0,支付宝,已完成
O01864,C0386,P034,2024-08-10 23:08:26,2,1014.81,2029.62,微信,已取消
O01864,C0386,P038,2024-08-10 23:08:26,3,4399.11,13197.33,微信,已完成
O01865,C0228,P058,2024-09-03 13:42:51,3,3274.92,9824.76,微信,已完成
O01865,C0228,P034,2024-09-03 13:42:51,3,1014.81,3044.43,银行卡,退款中
O01865,C0228,P036,2024-09-03 13:42:51,3,3786.19,11358.57,微信,已完成
O01866,C0019,P067,2023-04-25 23:22:00,2,2803.18,5606.36,支付宝,已完成
O01866,C0019,P004,2023-04-25 23:22:00,1,2254.2,2254.2,银行卡,已完成
O01867,C0451,P047,2024-03-13 17:08:11,3,1026.79,3080.37,支付宝,已完成
O01867,C0451,P038,2024-03-13 17:08:11,2,4399.11,8798.22,微信,已完成
O01867,C0451,P092,2024-03-13 17:08:11,1,175.61,175.61,花呗,已完成
O01868,C0291,P092,2024-01-05 03:57:05,2,175.61,351.22,支付宝,已完成
O01868,C0291,P087,2024-01-05 03:57:05,2,882.66,1765.32,支付宝,已完成
O01868,C0291,P020,2024-01-05 03:57:05,3,1134.33,3402.99,支付宝,已完成
O01869,C0413,P078,2023-04-24 19:26:42,2,512.18,1024.36,支付宝,已取消
O01869,C0413,P050,2023-04-24 19:26:42,2,3991.59,7983.18,微信,已完成
O01870,C0327,P028,2023-01-22 18:02:43,3,4251.38,12754.14,支付宝,已完成
O01870,C0327,P039,2023-01-22 18:02:43,1,1201.59,1201.59,微信,已取消
O01871,C0300,P047,2023-07-21 11:57:40,3,1026.79,3080.37,微信,已完成
O01872,C0261,P062,2023-11-12 05:29:32,3,4835.96,14507.88,支付宝,已完成
O01872,C0261,P022,2023-11-12 05:29:32,2,2621.72,5243.44,微信,已取消
O01872,C0261,P083,2023-11-12 05:29:32,1,2361.72,2361.72,支付宝,已完成
O01872,C0261,P076,2023-11-12 05:29:32,3,1682.69,5048.07,微信,已完成
O01872,C0261,P041,2023-11-12 05:29:32,3,145.57,436.71,支付宝,已取消
O01873,C0192,P063,2024-11-03 04:23:13,3,4920.71,14762.13,微信,已取消
O01873,C0192,P022,2024-11-03 04:23:13,3,2621.72,7865.16,银行卡,已完成
O01873,C0192,P062,2024-11-03 04:23:13,1,4835.96,4835.96,微信,已完成
O01873,C0192,P062,2024-11-03 04:23:13,2,4835.96,9671.92,花呗,已完成
O01874,C0008,P029,2023-09-23 22:11:00,2,2316.85,4633.7,支付宝,已完成
O01875,C0106,P036,2023-04-27 13:51:10,3,3786.19,11358.57,微信,已完成
O01875,C0106,P100,2023-04-27 13:51:10,3,2737.77,8213.31,支付宝,已完成
O01876,C0405,P026,2024-05-19 20:48:57,2,2296.92,4593.84,银行卡,已完成
O01877,C0256,P082,2024-03-18 06:32:03,1,1768.35,1768.35,微信,已取消
O01877,C0256,P096,2024-03-18 06:32:03,3,1308.83,3926.49,支付宝,已取消
O01877,C0256,P030,2024-03-18 06:32:03,3,3258.36,9775.08,支付宝,已完成
O01877,C0256,P026,2024-03-18 06:32:03,2,2296.92,4593.84,微信,已完成
O01878,C0341,P081,2023-11-06 12:24:53,1,3259.23,3259.23,银行卡,已完成
O01879,C0488,P009,2024-01-30 02:55:45,2,1743.24,3486.48,支付宝,已完成
O01879,C0488,P071,2024-01-30 02:55:45,3,4097.13,12291.39,银行卡,已完成
O01879,C0488,P095,2024-01-30 02:55:45,3,3944.35,11833.05,银行卡,已完成
O01880,C0447,P008,2024-09-11 18:15:57,2,2666.78,5333.56,支付宝,已完成
O01881,C0291,P032,2023-07-12 14:31:55,2,4033.95,8067.9,支付宝,已完成
O01881,C0291,P095,2023-07-12 14:31:55,1,3944.35,3944.35,支付宝,已完成
O01881,C0291,P089,2023-07-12 14:31:55,3,1403.59,4210.77,微信,已完成
O01881,C0291,P032,2023-07-12 14:31:55,1,4033.95,4033.95,微信,已完成
O01881,C0291,P089,2023-07-12 14:31:55,3,1403.59,4210.77,支付宝,已完成
O01882,C0234,P078,2023-02-01 05:59:36,2,512.18,1024.36,花呗,已取消
O01882,C0234,P071,2023-02-01 05:59:36,2,4097.13,8194.26,支付宝,已完成
O01883,C0047,P009,2024-07-23 14:23:49,1,1743.24,1743.24,花呗,已完成
O01883,C0047,P067,2024-07-23 14:23:49,2,2803.18,5606.36,微信,已完成
O01884,C0032,P032,2023-06-26 18:30:54,3,4033.95,12101.85,支付宝,已完成
O01884,C0032,P098,2023-06-26 18:30:54,3,563.84,1691.52,花呗,已完成
O01885,C0245,P069,2023-03-18 07:53:23,1,406.24,406.24,支付宝,已完成
O01885,C0245,P041,2023-03-18 07:53:23,3,145.57,436.71,支付宝,已完成
O01885,C0245,P010,2023-03-18 07:53:23,1,118.9,118.9,支付宝,已完成
O01885,C0245,P062,2023-03-18 07:53:23,1,4835.96,4835.96,花呗,已完成
O01886,C0227,P026,2024-01-05 17:57:02,1,2296.92,2296.92,支付宝,已完成
O01887,C0278,P077,2023-06-16 23:46:39,2,3562.95,7125.9,支付宝,已完成
O01887,C0278,P039,2023-06-16 23:46:39,3,1201.59,3604.77,花呗,已取消
O01887,C0278,P002,2023-06-16 23:46:39,3,4532.21,13596.63,微信,已完成
O01887,C0278,P056,2023-06-16 23:46:39,1,712.15,712.15,微信,已完成
O01887,C0278,P093,2023-06-16 23:46:39,2,3269.28,6538.56,支付宝,已取消
O01888,C0399,P082,2024-04-02 10:35:29,3,1768.35,5305.05,支付宝,已完成
O01888,C0399,P097,2024-04-02 10:35:29,2,3356.95,6713.9,微信,已完成
O01889,C0001,P053,2024-08-09 02:01:21,3,3968.37,11905.11,支付宝,已完成
O01889,C0001,P035,2024-08-09 02:01:21,2,831.88,1663.76,支付宝,已完成
O01889,C0001,P081,2024-08-09 02:01:21,1,3259.23,3259.23,支付宝,已完成
O01890,C0169,P066,2024-01-11 08:59:08,2,819.54,1639.08,微信,已取消
O01890,C0169,P083,2024-01-11 08:59:08,2,2361.72,4723.44,支付宝,已完成
O01890,C0169,P034,2024-01-11 08:59:08,3,1014.81,3044.43,微信,已完成
O01890,C0169,P032,2024-01-11 08:59:08,2,4033.95,8067.9,支付宝,已完成
O01890,C0169,P036,2024-01-11 08:59:08,3,3786.19,11358.57,支付宝,已完成
O01891,C0288,P081,2023-08-28 20:31:26,2,3259.23,6518.46,微信,已完成
O01891,C0288,P015,2023-08-28 20:31:26,1,1290.09,1290.09,银行卡,已完成
O01891,C0288,P063,2023-08-28 20:31:26,1,4920.71,4920.71,微信,已完成
O01891,C0288,P041,2023-08-28 20:31:26,3,145.57,436.71,微信,已完成
O01891,C0288,P061,2023-08-28 20:31:26,2,4019.98,8039.96,银行卡,退款中
O01892,C0084,P098,2023-02-20 22:07:01,2,563.84,1127.68,支付宝,已完成
O01892,C0084,P087,2023-02-20 22:07:01,2,882.66,1765.32,支付宝,已完成
O01893,C0049,P082,2023-09-23 23:23:23,3,1768.35,5305.05,微信,已完成
O01893,C0049,P069,2023-09-23 23:23:23,1,406.24,406.24,银行卡,已完成
O01893,C0049,P025,2023-09-23 23:23:23,1,2722.26,2722.26,微信,已完成
O01893,C0049,P098,2023-09-23 23:23:23,1,563.84,563.84,微信,已完成
O01894,C0110,P040,2024-01-25 17:51:03,2,4925.1,9850.2,微信,已完成
O01894,C0110,P099,2024-01-25 17:51:03,3,2307.19,6921.57,微信,已完成
O01894,C0110,P061,2024-01-25 17:51:03,1,4019.98,4019.98,微信,已完成
O01895,C0351,P079,2024-12-21 10:48:47,1,718.44,718.44,微信,已完成
O01895,C0351,P074,2024-12-21 10:48:47,3,2301.73,6905.19,微信,已完成
O01895,C0351,P020,2024-12-21 10:48:47,2,1134.33,2268.66,支付宝,已完成
O01896,C0081,P051,2024-08-18 06:40:57,1,4576.3,4576.3,微信,退款中
O01896,C0081,P021,2024-08-18 06:40:57,3,4254.57,12763.71,支付宝,已完成
O01897,C0340,P067,2023-09-10 23:08:19,2,2803.18,5606.36,支付宝,已完成
O01897,C0340,P084,2023-09-10 23:08:19,3,3174.37,9523.11,银行卡,已完成
O01898,C0404,P093,2024-08-28 15:41:06,2,3269.28,6538.56,微信,已完成
O01898,C0404,P030,2024-08-28 15:41:06,2,3258.36,6516.72,微信,已取消
O01898,C0404,P061,2024-08-28 15:41:06,2,4019.98,8039.96,微信,已完成
O01898,C0404,P048,2024-08-28 15:41:06,1,1442.82,1442.82,银行卡,已取消
O01899,C0157,P046,2024-07-18 10:50:58,3,3880.3,11640.9,支付宝,已完成
O01899,C0157,P041,2024-07-18 10:50:58,2,145.57,291.14,支付宝,已完成
O01899,C0157,P040,2024-07-18 10:50:58,2,4925.1,9850.2,花呗,已完成
O01900,C0289,P054,2024-08-15 09:40:11,1,4287.32,4287.32,支付宝,已取消
O01900,C0289,P098,2024-08-15 09:40:11,2,563.84,1127.68,微信,已完成
O01900,C0289,P008,2024-08-15 09:40:11,2,2666.78,5333.56,花呗,已完成
O01900,C0289,P046,2024-08-15 09:40:11,3,3880.3,11640.9,银行卡,已完成
O01901,C0413,P099,2023-12-21 21:02:29,2,2307.19,4614.38,银行卡,已完成
O01901,C0413,P003,2023-12-21 21:02:29,3,1367.03,4101.09,微信,退款中
O01902,C0104,P092,2024-05-29 05:35:33,2,175.61,351.22,支付宝,已完成
O01902,C0104,P038,2024-05-29 05:35:33,2,4399.11,8798.22,微信,已完成
O01903,C0013,P049,2023-11-29 01:08:48,2,2892.19,5784.38,银行卡,已完成
O01903,C0013,P072,2023-11-29 01:08:48,3,3554.11,10662.33,微信,已完成
O01903,C0013,P095,2023-11-29 01:08:48,1,3944.35,3944.35,花呗,已完成
O01904,C0409,P065,2024-04-24 16:04:30,2,4410.82,8821.64,支付宝,已完成
O01904,C0409,P036,2024-04-24 16:04:30,1,3786.19,3786.19,花呗,已完成
O01905,C0039,P042,2023-05-05 14:24:26,3,2325.02,6975.06,微信,已完成
O01905,C0039,P062,2023-05-05 14:24:26,3,4835.96,14507.88,微信,已完成
O01906,C0304,P100,2023-02-05 17:30:04,3,2737.77,8213.31,微信,已完成
O01906,C0304,P050,2023-02-05 17:30:04,3,3991.59,11974.77,花呗,已完成
O01906,C0304,P091,2023-02-05 17:30:04,2,1533.5,3067.0,微信,已完成
O01906,C0304,P032,2023-02-05 17:30:04,2,4033.95,8067.9,银行卡,已完成
O01907,C0311,P008,2023-10-19 06:51:36,1,2666.78,2666.78,支付宝,已完成
O01907,C0311,P008,2023-10-19 06:51:36,3,2666.78,8000.34,微信,已完成
O01907,C0311,P044,2023-10-19 06:51:36,2,536.31,1072.62,支付宝,已完成
O01907,C0311,P069,2023-10-19 06:51:36,2,406.24,812.48,微信,已完成
O01907,C0311,P057,2023-10-19 06:51:36,2,929.28,1858.56,支付宝,已完成
O01908,C0057,P096,2023-04-15 07:14:55,1,1308.83,1308.83,花呗,退款中
O01908,C0057,P042,2023-04-15 07:14:55,3,2325.02,6975.06,花呗,已完成
O01908,C0057,P053,2023-04-15 07:14:55,1,3968.37,3968.37,支付宝,已完成
O01908,C0057,P020,2023-04-15 07:14:55,3,1134.33,3402.99,支付宝,已完成
O01909,C0154,P072,2023-06-05 08:09:50,1,3554.11,3554.11,花呗,已完成
O01909,C0154,P057,2023-06-05 08:09:50,1,929.28,929.28,微信,已完成
O01909,C0154,P042,2023-06-05 08:09:50,3,2325.02,6975.06,花呗,已完成
O01909,C0154,P070,2023-06-05 08:09:50,3,945.19,2835.57,支付宝,已取消
O01909,C0154,P034,2023-06-05 08:09:50,3,1014.81,3044.43,支付宝,已完成
O01910,C0272,P003,2024-06-19 14:31:08,1,1367.03,1367.03,微信,已完成
O01910,C0272,P099,2024-06-19 14:31:08,1,2307.19,2307.19,支付宝,已完成
O01910,C0272,P090,2024-06-19 14:31:08,3,3473.81,10421.43,花呗,已完成
O01911,C0379,P047,2024-10-24 21:09:01,2,1026.79,2053.58,微信,已完成
O01911,C0379,P096,2024-10-24 21:09:01,1,1308.83,1308.83,支付宝,已完成
O01911,C0379,P024,2024-10-24 21:09:01,2,347.67,695.34,支付宝,已完成
O01912,C0240,P047,2023-12-24 22:00:12,2,1026.79,2053.58,支付宝,已完成
O01912,C0240,P026,2023-12-24 22:00:12,3,2296.92,6890.76,支付宝,已完成
O01913,C0498,P078,2023-07-18 08:12:50,3,512.18,1536.54,支付宝,已完成
O01913,C0498,P003,2023-07-18 08:12:50,1,1367.03,1367.03,支付宝,已完成
O01913,C0498,P016,2023-07-18 08:12:50,3,998.51,2995.53,支付宝,退款中
O01914,C0211,P063,2023-11-04 19:42:58,1,4920.71,4920.71,银行卡,已完成
O01914,C0211,P068,2023-11-04 19:42:58,1,3599.57,3599.57,支付宝,已完成
O01914,C0211,P066,2023-11-04 19:42:58,2,819.54,1639.08,银行卡,已完成
O01914,C0211,P003,2023-11-04 19:42:58,3,1367.03,4101.09,微信,已完成
O01915,C0224,P042,2024-01-27 15:11:04,3,2325.02,6975.06,银行卡,已完成
O01916,C0252,P043,2024-03-22 11:20:13,3,2698.12,8094.36,银行卡,已取消
O01916,C0252,P009,2024-03-22 11:20:13,3,1743.24,5229.72,微信,已完成
O01916,C0252,P010,2024-03-22 11:20:13,3,118.9,356.7,银行卡,已完成
O01917,C0048,P015,2024-08-29 07:13:08,3,1290.09,3870.27,花呗,已完成
O01917,C0048,P021,2024-08-29 07:13:08,3,4254.57,12763.71,支付宝,已完成
O01917,C0048,P012,2024-08-29 07:13:08,3,4684.74,14054.22,支付宝,已完成
O01917,C0048,P060,2024-08-29 07:13:08,3,426.49,1279.47,微信,已完成
O01917,C0048,P084,2024-08-29 07:13:08,1,3174.37,3174.37,微信,已完成
O01918,C0385,P088,2024-08-18 20:03:55,2,1143.63,2287.26,支付宝,已完成
O01919,C0419,P058,2023-12-28 17:33:35,3,3274.92,9824.76,微信,已完成
O01919,C0419,P020,2023-12-28 17:33:35,3,1134.33,3402.99,银行卡,已取消
O01919,C0419,P043,2023-12-28 17:33:35,1,2698.12,2698.12,花呗,已完成
O01920,C0094,P059,2023-09-21 22:30:44,3,2207.21,6621.63,花呗,已完成
O01920,C0094,P100,2023-09-21 22:30:44,3,2737.77,8213.31,银行卡,已完成
O01920,C0094,P095,2023-09-21 22:30:44,2,3944.35,7888.7,花呗,已完成
O01920,C0094,P003,2023-09-21 22:30:44,2,1367.03,2734.06,银行卡,已完成
O01920,C0094,P074,2023-09-21 22:30:44,2,2301.73,4603.46,支付宝,已完成
O01921,C0004,P050,2024-10-05 07:11:20,1,3991.59,3991.59,支付宝,已完成
O01921,C0004,P002,2024-10-05 07:11:20,1,4532.21,4532.21,银行卡,已完成
O01921,C0004,P042,2024-10-05 07:11:20,2,2325.02,4650.04,支付宝,已完成
O01921,C0004,P020,2024-10-05 07:11:20,2,1134.33,2268.66,微信,已完成
O01921,C0004,P029,2024-10-05 07:11:20,3,2316.85,6950.55,支付宝,已完成
O01922,C0346,P059,2024-02-18 11:59:21,3,2207.21,6621.63,微信,已完成
O01922,C0346,P086,2024-02-18 11:59:21,1,3434.77,3434.77,支付宝,已完成
O01922,C0346,P099,2024-02-18 11:59:21,3,2307.19,6921.57,花呗,已完成
O01923,C0474,P092,2024-11-24 19:15:58,3,175.61,526.83,微信,已完成
O01923,C0474,P020,2024-11-24 19:15:58,1,1134.33,1134.33,微信,已完成
O01923,C0474,P099,2024-11-24 19:15:58,1,2307.19,2307.19,支付宝,已完成
O01924,C0106,P013,2023-05-22 01:01:18,1,2099.78,2099.78,支付宝,已完成
O01924,C0106,P069,2023-05-22 01:01:18,3,406.24,1218.72,微信,退款中
O01924,C0106,P006,2023-05-22 01:01:18,1,177.73,177.73,支付宝,已完成
O01925,C0277,P042,2023-02-23 19:13:41,2,2325.02,4650.04,花呗,已完成
O01925,C0277,P030,2023-02-23 19:13:41,3,3258.36,9775.08,微信,已完成
O01925,C0277,P027,2023-02-23 19:13:41,1,837.21,837.21,支付宝,已完成
O01926,C0156,P035,2023-11-26 13:13:12,1,831.88,831.88,支付宝,已完成
O01926,C0156,P028,2023-11-26 13:13:12,2,4251.38,8502.76,微信,已完成
O01927,C0014,P057,2024-11-12 16:21:01,1,929.28,929.28,微信,已完成
O01927,C0014,P049,2024-11-12 16:21:01,1,2892.19,2892.19,微信,已完成
O01928,C0228,P007,2023-10-23 11:28:43,2,4533.12,9066.24,支付宝,已完成
